CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Cluster,Segment
16678.0,3,12,3109.99,5,4,5,14,1,Champions
16679.0,366,1,129.75,1,1,1,3,0,At Risk
16680.0,43,1,183.7,3,1,1,5,0,At Risk
16681.0,73,6,1770.34,2,3,4,9,2,Loyal Customers
16682.0,5,5,1028.0,5,3,4,12,1,Champions
16684.0,4,28,66653.56,5,4,5,14,1,Champions
16685.0,61,2,322.68,3,1,2,6,0,At Risk
16686.0,47,7,2930.31,3,4,5,12,2,Loyal Customers
16688.0,1,4,1260.86,5,3,4,12,1,Champions
16689.0,76,2,422.59999999999997,2,1,2,5,0,At Risk
16690.0,72,2,225.57999999999998,2,1,1,4,0,At Risk
16692.0,256,2,1276.0,1,1,4,6,2,Loyal Customers
16693.0,69,2,477.86,3,1,3,7,0,At Risk
16696.0,135,4,657.9000000000001,2,3,3,8,2,Loyal Customers
16697.0,241,1,108.25,1,1,1,3,0,At Risk
16698.0,227,2,1998.0,1,1,5,7,2,Loyal Customers
16700.0,9,13,5076.55,5,4,5,14,1,Champions
16701.0,9,13,5398.3,5,4,5,14,1,Champions
16705.0,1,20,14034.99,5,4,5,14,1,Champions
16706.0,37,3,519.45,3,2,3,8,3,Potential Loyalists
16708.0,46,1,656.63,3,1,3,7,3,Potential Loyalists
16709.0,85,5,3029.87,2,3,5,10,2,Loyal Customers
16710.0,19,10,2425.09,4,4,5,13,1,Champions
16711.0,3,5,1651.03,5,3,4,12,1,Champions
16712.0,9,11,3538.98,5,4,5,14,1,Champions
16713.0,19,15,6902.4800000000005,4,4,5,13,1,Champions
16714.0,219,3,1049.31,1,2,4,7,2,Loyal Customers
16715.0,78,1,301.71999999999997,2,1,2,5,0,At Risk
16716.0,267,2,901.2,1,1,4,6,0,At Risk
16717.0,24,6,3843.08,4,3,5,12,1,Champions
16718.0,369,1,582.14,1,1,3,5,0,At Risk
16719.0,15,7,1743.27,4,4,4,12,1,Champions
16720.0,26,1,152.95,4,1,1,6,3,Potential Loyalists
16721.0,262,1,292.47,1,1,2,4,0,At Risk
16722.0,17,13,4730.81,4,4,5,13,1,Champions
16723.0,91,2,510.0,2,1,3,6,0,At Risk
16725.0,302,7,718.07,1,4,3,8,2,Loyal Customers
16726.0,26,5,1221.1100000000001,4,3,4,11,2,Loyal Customers
16727.0,364,1,240.47,1,1,2,4,0,At Risk
16728.0,46,4,1032.73,3,3,4,10,2,Loyal Customers
16729.0,38,21,7156.16,3,4,5,12,1,Champions
16730.0,52,3,713.43,3,2,3,8,2,Loyal Customers
16732.0,32,1,603.75,4,1,3,8,3,Potential Loyalists
16734.0,52,3,616.06,3,2,3,8,2,Loyal Customers
16735.0,79,5,2207.56,2,3,5,10,2,Loyal Customers
16737.0,53,1,417.59999999999997,3,1,2,6,0,At Risk
16738.0,298,1,3.75,1,1,1,3,0,At Risk
16739.0,177,1,323.0,2,1,2,5,0,At Risk
16742.0,47,1,464.9,3,1,3,7,3,Potential Loyalists
16743.0,29,7,2208.45,4,4,5,13,2,Loyal Customers
16744.0,11,7,1291.52,5,4,4,13,1,Champions
16745.0,87,17,7158.3,2,4,5,11,1,Champions
16746.0,5,18,6673.91,5,4,5,14,1,Champions
16747.0,38,2,836.06,3,1,3,7,2,Loyal Customers
16748.0,18,5,1515.9,4,3,4,11,2,Loyal Customers
16750.0,45,5,623.93,3,3,3,9,2,Loyal Customers
16751.0,31,1,1619.72,4,1,4,9,3,Potential Loyalists
16752.0,373,1,207.5,1,1,1,3,0,At Risk
16753.0,58,1,223.92000000000002,3,1,1,5,0,At Risk
16754.0,372,1,2002.4,1,1,5,7,0,At Risk
16755.0,114,3,1471.68,2,2,4,8,2,Loyal Customers
16756.0,215,1,239.4,1,1,2,4,0,At Risk
16757.0,319,1,106.83000000000001,1,1,1,3,0,At Risk
16758.0,65,1,369.34000000000003,3,1,2,6,0,At Risk
16759.0,8,3,789.79,5,2,3,10,3,Potential Loyalists
16761.0,97,1,316.62,2,1,2,5,0,At Risk
16762.0,20,3,1207.24,4,2,4,10,2,Loyal Customers
16763.0,199,1,611.85,1,1,3,5,0,At Risk
16764.0,4,13,2755.91,5,4,5,14,1,Champions
16765.0,294,1,34.0,1,1,1,3,0,At Risk
16766.0,273,2,1145.6,1,1,4,6,0,At Risk
16767.0,31,11,5565.4800000000005,4,4,5,13,1,Champions
16768.0,48,3,469.24,3,2,3,8,2,Loyal Customers
16769.0,260,1,306.64,1,1,2,4,0,At Risk
16770.0,58,5,744.89,3,3,3,9,2,Loyal Customers
16771.0,33,5,2241.77,4,3,5,12,2,Loyal Customers
16773.0,57,1,160.34,3,1,1,5,0,At Risk
16774.0,68,4,652.67,3,3,3,9,2,Loyal Customers
16775.0,10,11,1691.51,5,4,4,13,1,Champions
16776.0,60,1,337.31,3,1,2,6,0,At Risk
16777.0,80,2,216.38,2,1,1,4,0,At Risk
16778.0,74,2,245.94,2,1,2,5,0,At Risk
16779.0,2,22,10605.12,5,4,5,14,1,Champions
16780.0,100,2,409.99,2,1,2,5,0,At Risk
16781.0,372,1,311.25,1,1,2,4,0,At Risk
16782.0,10,13,2267.9500000000003,5,4,5,14,1,Champions
16784.0,20,1,107.6,4,1,1,6,3,Potential Loyalists
16788.0,123,2,592.3100000000001,2,1,3,6,0,At Risk
16789.0,8,1,80.8,5,1,1,7,3,Potential Loyalists
16790.0,4,6,1545.6200000000001,5,3,4,12,1,Champions
16791.0,29,7,1699.98,4,4,4,12,2,Loyal Customers
16792.0,282,2,99.13000000000001,1,1,1,3,0,At Risk
16793.0,57,1,243.84,3,1,2,6,0,At Risk
16794.0,1,10,1162.95,5,4,4,13,1,Champions
16795.0,365,1,398.08,1,1,2,4,0,At Risk
16796.0,89,1,305.62,2,1,2,5,0,At Risk
16800.0,11,1,1117.48,5,1,4,10,3,Potential Loyalists
16801.0,163,4,1594.23,2,3,4,9,2,Loyal Customers
16803.0,65,1,332.3,3,1,2,6,0,At Risk
16804.0,23,3,536.99,4,2,3,9,3,Potential Loyalists
16805.0,174,2,460.59,2,1,3,6,0,At Risk
16806.0,103,4,760.21,2,3,3,8,2,Loyal Customers
16807.0,143,3,1121.59,2,2,4,8,2,Loyal Customers
16808.0,99,2,288.42,2,1,2,5,0,At Risk
16809.0,23,5,899.77,4,3,4,11,2,Loyal Customers
16810.0,192,1,309.54,1,1,2,4,0,At Risk
16811.0,5,2,547.07,5,1,3,9,3,Potential Loyalists
16812.0,361,1,479.35,1,1,3,5,0,At Risk
16813.0,8,10,1627.31,5,4,4,13,1,Champions
16814.0,14,21,6416.7,4,4,5,13,1,Champions
16816.0,103,4,417.06,2,3,2,7,2,Loyal Customers
16817.0,3,9,1604.75,5,4,4,13,1,Champions
16818.0,11,11,3349.57,5,4,5,14,1,Champions
16820.0,96,1,497.61,2,1,3,6,0,At Risk
16823.0,227,1,323.58,1,1,2,4,0,At Risk
16824.0,16,2,460.64,4,1,3,8,3,Potential Loyalists
16825.0,39,2,775.1800000000001,3,1,3,7,3,Potential Loyalists
16826.0,51,1,341.7,3,1,2,6,0,At Risk
16828.0,93,2,128.5,2,1,1,4,0,At Risk
16829.0,157,1,197.22,2,1,1,4,0,At Risk
16830.0,39,1,325.91,3,1,2,6,3,Potential Loyalists
16832.0,184,3,199.15,1,2,1,4,0,At Risk
16833.0,1,4,1106.53,5,3,4,12,3,Potential Loyalists
16834.0,228,1,413.46,1,1,2,4,0,At Risk
16835.0,128,2,180.85,2,1,1,4,0,At Risk
16836.0,40,2,251.87,3,1,2,6,3,Potential Loyalists
16837.0,31,11,3170.98,4,4,5,13,1,Champions
16838.0,197,2,588.85,1,1,3,5,0,At Risk
16839.0,9,34,16594.35,5,4,5,14,1,Champions
16841.0,37,6,1869.82,3,3,4,10,2,Loyal Customers
16842.0,101,3,1264.19,2,2,4,8,2,Loyal Customers
16843.0,43,16,10196.57,3,4,5,12,1,Champions
16846.0,50,1,214.32,3,1,1,5,0,At Risk
16847.0,43,1,193.44,3,1,1,5,0,At Risk
16848.0,53,1,281.42,3,1,2,6,0,At Risk
16849.0,187,1,124.57,1,1,1,3,0,At Risk
16850.0,334,1,332.41,1,1,2,4,0,At Risk
16851.0,4,3,342.45,5,2,2,9,3,Potential Loyalists
16852.0,10,2,144.91000000000003,5,1,1,7,3,Potential Loyalists
16855.0,24,2,328.4,4,1,2,7,3,Potential Loyalists
16856.0,15,1,35.400000000000006,4,1,1,6,3,Potential Loyalists
16858.0,369,1,345.69000000000005,1,1,2,4,0,At Risk
16859.0,145,2,747.81,2,1,3,6,0,At Risk
16861.0,60,2,173.76,3,1,1,5,0,At Risk
16863.0,31,2,502.8,4,1,3,8,3,Potential Loyalists
16866.0,141,3,207.73999999999998,2,2,1,5,0,At Risk
16869.0,23,4,808.8199999999999,4,3,3,10,2,Loyal Customers
16871.0,22,6,2812.34,4,3,5,12,2,Loyal Customers
16872.0,77,3,680.02,2,2,3,7,2,Loyal Customers
16873.0,5,6,7123.62,5,3,5,13,1,Champions
16875.0,67,5,2095.53,3,3,5,11,2,Loyal Customers
16877.0,12,6,844.12,5,3,3,11,2,Loyal Customers
16878.0,84,1,13.3,2,1,1,4,0,At Risk
16880.0,31,7,1450.58,4,4,4,12,2,Loyal Customers
16881.0,67,1,432.0,3,1,2,6,0,At Risk
16882.0,67,3,705.12,3,2,3,8,2,Loyal Customers
16883.0,187,2,272.48,1,1,2,4,0,At Risk
16884.0,38,2,429.84000000000003,3,1,2,6,3,Potential Loyalists
16885.0,15,3,407.98,4,2,2,8,3,Potential Loyalists
16887.0,35,1,166.82999999999998,3,1,1,5,3,Potential Loyalists
16889.0,195,3,1575.82,1,2,4,7,2,Loyal Customers
16891.0,2,5,723.84,5,3,3,11,3,Potential Loyalists
16892.0,1,5,518.19,5,3,3,11,3,Potential Loyalists
16893.0,367,1,144.24,1,1,1,3,0,At Risk
16895.0,65,1,183.53,3,1,1,5,0,At Risk
16897.0,299,2,289.78,1,1,2,4,0,At Risk
16898.0,26,3,501.03,4,2,3,9,3,Potential Loyalists
16899.0,8,6,1271.06,5,3,4,12,1,Champions
16900.0,17,3,887.11,4,2,4,10,3,Potential Loyalists
16902.0,116,1,1679.38,2,1,4,7,2,Loyal Customers
16903.0,29,1,330.65,4,1,2,7,3,Potential Loyalists
16904.0,4,16,3631.86,5,4,5,14,1,Champions
16905.0,5,7,2813.87,5,4,5,14,1,Champions
16906.0,82,4,536.54,2,3,3,8,2,Loyal Customers
16907.0,29,5,928.76,4,3,4,11,2,Loyal Customers
16909.0,72,1,379.14,2,1,2,5,0,At Risk
16910.0,4,8,1508.96,5,4,4,13,1,Champions
16912.0,29,11,2555.58,4,4,5,13,1,Champions
16913.0,290,1,113.44,1,1,1,3,0,At Risk
16914.0,36,1,167.14,3,1,1,5,3,Potential Loyalists
16915.0,9,6,621.6800000000001,5,3,3,11,3,Potential Loyalists
16916.0,24,2,547.66,4,1,3,8,3,Potential Loyalists
16917.0,277,1,391.52,1,1,2,4,0,At Risk
16918.0,49,6,1044.62,3,3,4,10,2,Loyal Customers
16919.0,156,11,2592.25,2,4,5,11,2,Loyal Customers
16921.0,61,1,143.18,3,1,1,5,0,At Risk
16923.0,12,19,6882.84,5,4,5,14,1,Champions
16924.0,21,3,825.33,4,2,3,9,3,Potential Loyalists
16926.0,371,1,230.25,1,1,1,3,0,At Risk
16927.0,116,3,543.05,2,2,3,7,2,Loyal Customers
16928.0,80,17,2668.55,2,4,5,11,1,Champions
16929.0,4,7,1295.39,5,4,4,13,1,Champions
16930.0,26,3,378.89,4,2,2,8,3,Potential Loyalists
16931.0,5,21,4527.13,5,4,5,14,1,Champions
16932.0,53,1,130.93,3,1,1,5,0,At Risk
16933.0,1,2,553.33,5,1,3,9,3,Potential Loyalists
16934.0,55,2,905.53,3,1,4,8,2,Loyal Customers
16936.0,26,1,261.9,4,1,2,7,3,Potential Loyalists
16938.0,9,4,2687.78,5,3,5,13,1,Champions
16940.0,52,3,3038.94,3,2,5,10,2,Loyal Customers
16942.0,13,9,1888.8,5,4,4,13,1,Champions
16943.0,212,3,816.73,1,2,3,6,2,Loyal Customers
16945.0,22,19,4345.5,4,4,5,13,1,Champions
16947.0,236,1,406.48,1,1,2,4,0,At Risk
16948.0,139,3,435.02,2,2,2,6,0,At Risk
16949.0,4,6,1286.27,5,3,4,12,1,Champions
16950.0,57,3,1174.36,3,2,4,9,2,Loyal Customers
16951.0,135,3,1277.75,2,2,4,8,2,Loyal Customers
16952.0,109,2,167.61,2,1,1,4,0,At Risk
16953.0,30,1,20.8,4,1,1,6,0,At Risk
16954.0,1,9,2085.08,5,4,5,14,1,Champions
16955.0,185,4,518.67,1,3,3,7,2,Loyal Customers
16956.0,18,1,308.74,4,1,2,7,3,Potential Loyalists
16957.0,239,2,416.64,1,1,2,4,0,At Risk
16959.0,87,1,117.35000000000001,2,1,1,4,0,At Risk
16960.0,39,3,507.05,3,2,3,8,3,Potential Loyalists
16961.0,116,1,234.17,2,1,1,4,0,At Risk
16963.0,187,1,110.55000000000001,1,1,1,3,0,At Risk
16965.0,227,1,201.19,1,1,1,3,0,At Risk
16966.0,8,7,2154.97,5,4,5,14,1,Champions
16967.0,189,1,319.02,1,1,2,4,0,At Risk
16968.0,4,2,439.43,5,1,2,8,3,Potential Loyalists
16969.0,39,3,650.41,3,2,3,8,2,Loyal Customers
16971.0,38,1,355.51,3,1,2,6,3,Potential Loyalists
16976.0,267,1,251.51999999999998,1,1,2,4,0,At Risk
16978.0,77,1,344.33,2,1,2,5,0,At Risk
16979.0,4,6,1844.53,5,3,4,12,1,Champions
16980.0,255,2,999.21,1,1,4,6,0,At Risk
16982.0,61,1,384.06,3,1,2,6,0,At Risk
16983.0,13,7,1899.21,5,4,4,13,1,Champions
16984.0,88,2,4294.09,2,1,5,8,2,Loyal Customers
16985.0,17,10,5464.12,4,4,5,13,1,Champions
16986.0,30,2,1873.2,4,1,4,9,2,Loyal Customers
16987.0,3,7,1571.85,5,4,4,13,1,Champions
16988.0,5,1,126.12,5,1,1,7,3,Potential Loyalists
16989.0,7,6,1133.25,5,3,4,12,1,Champions
16990.0,219,1,179.0,1,1,1,3,0,At Risk
16992.0,11,5,1614.31,5,3,4,12,2,Loyal Customers
16996.0,30,6,1456.96,4,3,4,11,2,Loyal Customers
16997.0,288,3,702.0,1,2,3,6,0,At Risk
16998.0,150,4,295.0,2,3,2,7,0,At Risk
16999.0,23,2,484.82,4,1,3,8,3,Potential Loyalists
17001.0,1,11,3989.57,5,4,5,14,1,Champions
17002.0,86,3,1493.73,2,2,4,8,2,Loyal Customers
17004.0,46,2,1312.1399999999999,3,1,4,8,2,Loyal Customers
17006.0,5,4,781.78,5,3,3,11,3,Potential Loyalists
17007.0,51,6,889.9300000000001,3,3,4,10,2,Loyal Customers
17010.0,18,1,195.36,4,1,1,6,3,Potential Loyalists
17011.0,30,1,270.9,4,1,2,7,3,Potential Loyalists
17014.0,8,3,578.48,5,2,3,10,3,Potential Loyalists
17015.0,29,3,1834.8600000000001,4,2,4,10,2,Loyal Customers
17017.0,3,20,8694.26,5,4,5,14,1,Champions
17018.0,41,2,920.1,3,1,4,8,2,Loyal Customers
17019.0,11,4,1208.02,5,3,4,12,2,Loyal Customers
17022.0,31,1,71.0,4,1,1,6,0,At Risk
17024.0,45,3,95.85,3,2,1,6,0,At Risk
17025.0,61,3,357.77,3,2,2,7,2,Loyal Customers
17026.0,185,2,154.82999999999998,1,1,1,3,0,At Risk
17027.0,79,6,839.66,2,3,3,8,2,Loyal Customers
17029.0,111,2,716.0,2,1,3,6,0,At Risk
17030.0,64,1,146.87,3,1,1,5,0,At Risk
17031.0,12,2,380.35,5,1,2,8,3,Potential Loyalists
17033.0,86,3,1030.14,2,2,4,8,2,Loyal Customers
17034.0,16,3,745.52,4,2,3,9,3,Potential Loyalists
17035.0,246,2,433.53000000000003,1,1,2,4,0,At Risk
17037.0,88,1,1267.32,2,1,4,7,2,Loyal Customers
17038.0,30,1,112.4,4,1,1,6,3,Potential Loyalists
17040.0,138,1,449.73,2,1,2,5,0,At Risk
17041.0,27,3,1071.49,4,2,4,10,2,Loyal Customers
17042.0,3,5,1036.58,5,3,4,12,1,Champions
17043.0,32,4,1735.18,4,3,4,11,2,Loyal Customers
17044.0,25,1,948.48,4,1,4,9,3,Potential Loyalists
17045.0,113,3,339.44,2,2,2,6,0,At Risk
17046.0,157,1,642.02,2,1,3,6,0,At Risk
17047.0,85,3,1100.9,2,2,4,8,2,Loyal Customers
17048.0,118,3,925.35,2,2,4,8,2,Loyal Customers
17049.0,3,9,5655.03,5,4,5,14,1,Champions
17050.0,96,6,3153.2400000000002,2,3,5,10,2,Loyal Customers
17051.0,194,1,230.69,1,1,1,3,0,At Risk
17052.0,28,1,349.9,4,1,2,7,3,Potential Loyalists
17053.0,131,1,498.48,2,1,3,6,0,At Risk
17054.0,28,5,1356.33,4,3,4,11,2,Loyal Customers
17058.0,82,3,1179.89,2,2,4,8,2,Loyal Customers
17059.0,30,5,3050.82,4,3,5,12,2,Loyal Customers
17060.0,266,1,234.24,1,1,1,3,0,At Risk
17061.0,74,11,5232.2300000000005,2,4,5,11,1,Champions
17062.0,314,4,533.33,1,3,3,7,0,At Risk
17063.0,21,7,1461.14,4,4,4,12,2,Loyal Customers
17064.0,59,3,852.5,3,2,3,8,2,Loyal Customers
17068.0,12,21,4552.14,5,4,5,14,1,Champions
17069.0,28,9,2709.7000000000003,4,4,5,13,1,Champions
17070.0,114,1,304.24,2,1,2,5,0,At Risk
17071.0,28,9,2429.03,4,4,5,13,1,Champions
17073.0,18,4,1427.99,4,3,4,11,2,Loyal Customers
17075.0,18,4,834.12,4,3,3,10,2,Loyal Customers
17076.0,36,3,841.0799999999999,3,2,3,8,2,Loyal Customers
17078.0,36,2,378.2,3,1,2,6,3,Potential Loyalists
17079.0,78,1,118.80000000000001,2,1,1,4,0,At Risk
17080.0,22,2,287.62,4,1,2,7,3,Potential Loyalists
17081.0,25,2,288.91,4,1,2,7,3,Potential Loyalists
17082.0,33,2,2003.85,4,1,5,10,2,Loyal Customers
17083.0,109,3,1405.78,2,2,4,8,2,Loyal Customers
17084.0,35,2,2712.71,3,1,5,9,2,Loyal Customers
17085.0,123,5,1562.4,2,3,4,9,2,Loyal Customers
17086.0,7,6,2050.08,5,3,5,13,1,Champions
17088.0,28,4,1991.01,4,3,5,12,2,Loyal Customers
17090.0,4,7,1968.75,5,4,5,14,1,Champions
17091.0,3,9,3827.76,5,4,5,14,1,Champions
17092.0,50,4,1746.43,3,3,4,10,2,Loyal Customers
17094.0,322,1,302.0,1,1,2,4,0,At Risk
17095.0,23,3,1324.16,4,2,4,10,2,Loyal Customers
17096.0,15,4,1022.13,4,3,4,11,2,Loyal Customers
17100.0,18,2,971.74,4,1,4,9,3,Potential Loyalists
17101.0,10,4,1621.73,5,3,4,12,2,Loyal Customers
17102.0,262,1,25.5,1,1,1,3,0,At Risk
17105.0,159,2,665.78,2,1,3,6,0,At Risk
17107.0,33,6,10698.43,4,3,5,12,1,Champions
17109.0,29,6,837.22,4,3,3,10,2,Loyal Customers
17110.0,165,1,163.29999999999998,2,1,1,4,0,At Risk
17111.0,47,1,231.61,3,1,1,5,0,At Risk
17114.0,6,8,793.66,5,4,3,12,1,Champions
17115.0,8,3,837.5,5,2,3,10,3,Potential Loyalists
17117.0,288,1,116.19999999999999,1,1,1,3,0,At Risk
17118.0,318,1,157.02,1,1,1,3,0,At Risk
17119.0,3,2,606.91,5,1,3,9,3,Potential Loyalists
17120.0,233,1,307.46,1,1,2,4,0,At Risk
17122.0,119,1,138.32,2,1,1,4,0,At Risk
17123.0,162,1,345.29999999999995,2,1,2,5,0,At Risk
17124.0,185,1,294.24,1,1,2,4,0,At Risk
17125.0,50,1,211.75,3,1,1,5,0,At Risk
17126.0,152,5,960.6,2,3,4,9,2,Loyal Customers
17128.0,335,1,157.09,1,1,1,3,0,At Risk
17131.0,5,5,2295.72,5,3,5,13,1,Champions
17133.0,16,7,4892.240000000001,4,4,5,13,1,Champions
17134.0,107,2,413.2,2,1,2,5,0,At Risk
17135.0,16,7,1139.73,4,4,4,12,2,Loyal Customers
17138.0,276,1,380.5,1,1,2,4,0,At Risk
17139.0,16,12,10650.77,4,4,5,13,1,Champions
17140.0,247,1,441.48,1,1,2,4,0,At Risk
17142.0,239,1,579.0,1,1,3,5,0,At Risk
17144.0,1,2,984.57,5,1,4,10,3,Potential Loyalists
17146.0,106,3,749.78,2,2,3,7,2,Loyal Customers
17147.0,23,4,1714.59,4,3,4,11,2,Loyal Customers
17148.0,52,1,124.88,3,1,1,5,0,At Risk
17152.0,195,3,1689.5,1,2,4,7,2,Loyal Customers
17153.0,24,1,213.78,4,1,1,6,3,Potential Loyalists
17154.0,75,1,329.34,2,1,2,5,0,At Risk
17155.0,18,2,251.70000000000002,4,1,2,7,3,Potential Loyalists
17157.0,8,2,319.0,5,1,2,8,3,Potential Loyalists
17158.0,32,3,1266.97,4,2,4,10,2,Loyal Customers
17159.0,22,3,1538.88,4,2,4,10,2,Loyal Customers
17160.0,31,6,3518.03,4,3,5,12,2,Loyal Customers
17162.0,29,10,1715.46,4,4,4,12,1,Champions
17163.0,22,2,293.1,4,1,2,7,3,Potential Loyalists
17164.0,33,7,2467.35,4,4,5,13,2,Loyal Customers
17165.0,284,1,158.68,1,1,1,3,0,At Risk
17166.0,39,2,206.34,3,1,1,5,3,Potential Loyalists
17169.0,58,2,835.78,3,1,3,7,2,Loyal Customers
17171.0,289,1,224.91,1,1,1,3,0,At Risk
17172.0,79,1,317.76,2,1,2,5,0,At Risk
17173.0,5,8,3766.6,5,4,5,14,1,Champions
17174.0,218,1,59.9,1,1,1,3,0,At Risk
17175.0,44,4,1443.69,3,3,4,10,2,Loyal Customers
17176.0,202,1,306.13,1,1,2,4,0,At Risk
17179.0,178,3,711.79,2,2,3,7,2,Loyal Customers
17180.0,56,4,783.97,3,3,3,9,2,Loyal Customers
17181.0,57,2,239.92000000000002,3,1,2,6,0,At Risk
17183.0,8,6,3347.31,5,3,5,13,1,Champions
17186.0,47,2,144.0,3,1,1,5,0,At Risk
17187.0,227,1,203.95,1,1,1,3,0,At Risk
17188.0,11,7,2474.23,5,4,5,14,1,Champions
17189.0,106,2,377.5,2,1,2,5,0,At Risk
17190.0,59,2,444.74,3,1,2,6,0,At Risk
17191.0,28,7,2041.18,4,4,5,13,2,Loyal Customers
17193.0,36,7,1699.3000000000002,3,4,4,11,2,Loyal Customers
17194.0,274,2,237.62,1,1,2,4,0,At Risk
17197.0,30,1,1013.01,4,1,4,9,3,Potential Loyalists
17198.0,24,3,669.12,4,2,3,9,3,Potential Loyalists
17201.0,54,1,289.78,3,1,2,6,0,At Risk
17203.0,36,6,3556.28,3,3,5,11,2,Loyal Customers
17204.0,175,4,1564.56,2,3,4,9,2,Loyal Customers
17205.0,54,1,384.08,3,1,2,6,0,At Risk
17206.0,53,1,204.24,3,1,1,5,0,At Risk
17211.0,27,8,2309.14,4,4,5,13,1,Champions
17212.0,253,1,226.85,1,1,1,3,0,At Risk
17213.0,40,7,2781.23,3,4,5,12,2,Loyal Customers
17214.0,60,6,1046.67,3,3,4,10,2,Loyal Customers
17217.0,234,1,113.5,1,1,1,3,0,At Risk
17218.0,4,10,1921.53,5,4,4,13,1,Champions
17219.0,32,1,112.53,4,1,1,6,3,Potential Loyalists
17220.0,24,14,3144.96,4,4,5,13,1,Champions
17221.0,7,2,334.48,5,1,2,8,3,Potential Loyalists
17222.0,65,1,328.65,3,1,2,6,0,At Risk
17223.0,310,2,403.37,1,1,2,4,0,At Risk
17226.0,309,1,393.49,1,1,2,4,0,At Risk
17227.0,19,6,865.07,4,3,3,10,2,Loyal Customers
17228.0,16,8,1897.77,4,4,4,12,1,Champions
17229.0,96,2,318.76,2,1,2,5,0,At Risk
17230.0,264,8,3638.41,1,4,5,10,2,Loyal Customers
17231.0,12,10,3067.62,5,4,5,14,1,Champions
17232.0,3,2,417.77,5,1,2,8,3,Potential Loyalists
17233.0,35,1,190.88,3,1,1,5,3,Potential Loyalists
17234.0,183,1,149.89000000000001,1,1,1,3,0,At Risk
17235.0,25,2,550.06,4,1,3,8,3,Potential Loyalists
17236.0,13,6,905.73,5,3,4,12,2,Loyal Customers
17237.0,11,2,314.69,5,1,2,8,3,Potential Loyalists
17238.0,3,17,3558.73,5,4,5,14,1,Champions
17239.0,313,1,382.5,1,1,2,4,0,At Risk
17242.0,108,2,1135.04,2,1,4,7,2,Loyal Customers
17243.0,1,26,8442.25,5,4,5,14,1,Champions
17244.0,53,1,954.9,3,1,4,8,3,Potential Loyalists
17245.0,205,1,171.45,1,1,1,3,0,At Risk
17247.0,15,1,275.89,4,1,2,7,3,Potential Loyalists
17248.0,120,1,312.05,2,1,2,5,0,At Risk
17250.0,4,2,381.32,5,1,2,8,3,Potential Loyalists
17251.0,363,1,269.83,1,1,2,4,0,At Risk
17252.0,117,2,348.91,2,1,2,5,0,At Risk
17253.0,18,1,178.26,4,1,1,6,3,Potential Loyalists
17254.0,5,2,271.19,5,1,2,8,3,Potential Loyalists
17255.0,41,2,264.05,3,1,2,6,3,Potential Loyalists
17256.0,107,2,222.15,2,1,1,4,0,At Risk
17259.0,148,2,557.98,2,1,3,6,0,At Risk
17262.0,52,5,1253.3600000000001,3,3,4,10,2,Loyal Customers
17263.0,208,1,63.440000000000005,1,1,1,3,0,At Risk
17265.0,139,2,538.8000000000001,2,1,3,6,0,At Risk
17266.0,2,3,262.59,5,2,2,9,3,Potential Loyalists
17267.0,127,2,317.2,2,1,2,5,0,At Risk
17268.0,108,4,763.64,2,3,3,8,2,Loyal Customers
17272.0,42,4,2148.63,3,3,5,11,2,Loyal Customers
17274.0,35,1,103.32,3,1,1,5,0,At Risk
17277.0,228,2,1065.3500000000001,1,1,4,6,0,At Risk
17278.0,241,1,246.04,1,1,2,4,0,At Risk
17279.0,58,1,181.93,3,1,1,5,0,At Risk
17282.0,130,3,1684.01,2,2,4,8,2,Loyal Customers
17284.0,60,6,1638.1299999999999,3,3,4,10,2,Loyal Customers
17286.0,22,1,151.37,4,1,1,6,3,Potential Loyalists
17287.0,26,7,1049.06,4,4,4,12,2,Loyal Customers
17288.0,9,7,1391.34,5,4,4,13,1,Champions
17289.0,32,3,893.36,4,2,4,10,2,Loyal Customers
17290.0,4,2,509.02,5,1,3,9,3,Potential Loyalists
17291.0,308,1,550.8000000000001,1,1,3,5,0,At Risk
17293.0,8,9,1835.21,5,4,4,13,1,Champions
17295.0,29,3,547.0,4,2,3,9,3,Potential Loyalists
17297.0,17,1,128.18,4,1,1,6,3,Potential Loyalists
17298.0,101,2,498.42,2,1,3,6,0,At Risk
17299.0,12,4,656.61,5,3,3,11,3,Potential Loyalists
17301.0,21,1,163.24,4,1,1,6,3,Potential Loyalists
17302.0,15,5,1135.63,4,3,4,11,2,Loyal Customers
17303.0,361,1,250.04,1,1,2,4,0,At Risk
17306.0,11,19,8631.31,5,4,5,14,1,Champions
17309.0,95,1,79.0,2,1,1,4,0,At Risk
17311.0,78,2,1384.85,2,1,4,7,2,Loyal Customers
17312.0,139,3,644.3,2,2,3,7,2,Loyal Customers
17313.0,31,1,2328.84,4,1,5,10,2,Loyal Customers
17314.0,25,8,2527.92,4,4,5,13,1,Champions
17315.0,2,38,6245.57,5,4,5,14,1,Champions
17317.0,46,3,2600.34,3,2,5,10,2,Loyal Customers
17320.0,100,3,1200.6200000000001,2,2,4,8,2,Loyal Customers
17321.0,8,2,639.26,5,1,3,9,3,Potential Loyalists
17323.0,15,7,901.09,4,4,4,12,2,Loyal Customers
17324.0,18,4,986.48,4,3,4,11,2,Loyal Customers
